status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
85014209445_10151643569389446,Rafael Nadal wins a record eighth French Open.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151643569364446/?type=3,2013-06-11 00:01:19,4460,51,1316,4460,0,0,0,0,0,0
85014209445_10151635928629446,Raj Kundra under the scanner....,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151635928579446/?type=3,2013-06-07 07:13:15,3105,39,962,3105,0,0,0,0,0,0
85014209445_10151631871609446,Controversy surrounding lease renewal of Mumbai's Mahalaxmi race course.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151631871514446/?type=3,2013-06-05 04:54:17,1484,14,377,1484,0,0,0,0,0,0
85014209445_10151629858179446,Infosys founder Narayana Murthy returns....,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151629858124446/?type=3,2013-06-04 01:45:41,3245,30,928,3245,0,0,0,0,0,0
85014209445_10151628224194446,Bookies have code names for cricketers...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151628224154446/?type=3,2013-06-03 04:47:39,2129,23,621,2129,0,0,0,0,0,0
85014209445_10151628006249446,RIP Rituparno Ghosh,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151628006204446/?type=3,2013-06-03 01:14:01,2555,43,818,2555,0,0,0,0,0,0
85014209445_10151624461034446,"Facts about milk 5) Before modern milk delivery, when people traveled and wanted milk, they had to take their cows with them #worldmilkday",,status,,2013-06-01 02:54:12,425,6,24,425,0,0,0,0,0,0
85014209445_10151624429164446,Facts about Milk 4) Yak's milk is Pink! #worldmilkday,,status,,2013-06-01 02:13:22,341,10,31,341,0,0,0,0,0,0
85014209445_10151624412934446,"Do you remember this, one from the archives #worldmilkday https://www.youtube.com/watch?v=NKfcSMDnI7U&feature=endscreen&NR=1","OLD INDIAN ADs "" Amul The taste of India""",video,https://www.youtube.com/watch?v=NKfcSMDnI7U,2013-06-01 01:53:45,220,4,62,220,0,0,0,0,0,0
85014209445_10151624405199446,"Facts about Milk 3) Do you know that It is illegal to NOT drink milk in the state of Utah, USA #worldmilkday",,status,,2013-06-01 01:43:12,560,20,71,560,0,0,0,0,0,0
85014209445_10151624386119446,Facts about Milk 2) Do you know Milk is better than Water in cooling ur mouth after eating spicy food. #worldmilkday,,status,,2013-06-01 01:20:50,911,20,79,911,0,0,0,0,0,0
85014209445_10151624361189446,Facts about milk 1) Do you know most cows give more milk when they listen to music #worldmilkday,,status,,2013-06-01 00:48:01,1485,61,141,1485,0,0,0,0,0,0
85014209445_10151624315639446,"Do you know June 1st worldwide is celebrated as World Milk Day. Started by FAO in 2001, #worldmilkday is celebrating its 13th birthday today
http://www.fao.org/economic/est/est-commodities/dairy/school-milk/13th-world-milk-day/en/",EST: 13th World Milk Day,link,http://www.fao.org/economic/est/est-commodities/dairy/school-milk/13th-world-milk-day/en/,2013-05-31 23:53:42,206,7,23,206,0,0,0,0,0,0
85014209445_10151622869199446,Mumbai corporator's proposal to ban lingerie clad mannequins,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151622869139446/?type=3,2013-05-31 04:34:18,1930,34,509,1930,0,0,0,0,0,0
85014209445_10151621163434446,MS Dhoni maintains silence over spot fixing issues...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151621163414446/?type=3,2013-05-30 02:28:51,3060,61,1094,3060,0,0,0,0,0,0
85014209445_10151619417724446,BCCI & the latest cricket scam...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151619417699446/?type=3,2013-05-29 02:23:35,3169,34,1658,3169,0,0,0,0,0,0
85014209445_10151617513714446,Mumbai Indians win IPL 6,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151617513689446/?type=3,2013-05-28 01:49:47,3636,37,913,3636,0,0,0,0,0,0
85014209445_10151608490749446,Vindoo Dara Singh arrested in spot-fixing scandal.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151608490719446/?type=3,2013-05-23 05:33:55,2209,26,659,2209,0,0,0,0,0,0
85014209445_10151604828444446,Amitabh Bachchan in Hollywood film The Great Gatsby,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151604828404446/?type=3,2013-05-21 02:11:12,2654,27,551,2654,0,0,0,0,0,0
85014209445_10151599147589446,,Amul's cover photo,photo,https://www.facebook.com/amul.coop/photos/a.10150647522989446.414887.85014209445/10151599147569446/?type=3,2013-05-18 00:15:32,857,28,72,857,0,0,0,0,0,0
85014209445_10151597837289446,"When you are hot, we will kool you down - Amul Kool 

http://www.youtube.com/watch?v=uUBgNXYOCl4&feature=youtu.be",Amul Kool Pet TV Ad,video,https://www.youtube.com/watch?v=uUBgNXYOCl4,2013-05-17 08:45:13,100,4,25,100,0,0,0,0,0,0
85014209445_10151597822994446,Maharashtra board text book leaves Arunachal Pradesh out of India map..,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151597822954446/?type=3,2013-05-17 08:34:30,2898,82,1026,2898,0,0,0,0,0,0
85014209445_10151597683714446,"Yusuf Pathan kicks the ball, obstructs the fielder, given out...",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151597683664446/?type=3,2013-05-17 06:34:37,2638,31,754,2638,0,0,0,0,0,0
85014209445_10151596074524446,"We are coming to indulge your senses!

Check out the latest Milk Drinks Packaging Technology: Story of Amul Kool in all new PET Bottles  

http://www.youtube.com/watch?v=lmqO0-SE7CA&feature=youtu.be",Story behind Amul Kool in PET,video,https://www.youtube.com/watch?v=lmqO0-SE7CA&feature=youtu.be,2013-05-16 08:54:17,216,14,102,216,0,0,0,0,0,0
85014209445_10151594411324446,,Happy Birthday Madhuri Dixit,photo,https://www.facebook.com/amul.coop/photos/a.10151594403024446.1073741826.85014209445/10151594404029446/?type=3,2013-05-15 06:05:42,2732,25,567,2732,0,0,0,0,0,0
85014209445_10151594177039446,The Zombie movie genre gains popularity...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151594176979446/?type=3,2013-05-15 01:30:24,1781,9,380,1781,0,0,0,0,0,0
85014209445_10151592620909446,"Nawaz Sharif defeats Imran Khan, poised to become Pakistan's PM...",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151592620854446/?type=3,2013-05-14 01:46:12,2070,22,713,2070,0,0,0,0,0,0
85014209445_10151590827639446,"Sanju Samson, teenage batting sensation from the Rajasthan Royals...",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151590827614446/?type=3,2013-05-13 01:42:18,2181,25,548,2181,0,0,0,0,0,0
85014209445_10151585957444446,Sir Alex Ferguson retires as Manchester United manager..,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151585957414446/?type=3,2013-05-10 04:37:35,3460,55,1878,3460,0,0,0,0,0,0
85014209445_10151584354069446,"Supreme Court calls CBI, ""a caged parrot speaking in master's voice""...",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151584354039446/?type=3,2013-05-09 03:44:00,3152,35,2087,3152,0,0,0,0,0,0
85014209445_10151584210384446,Protests over Local Body Tax (LBT)...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151584210354446/?type=3,2013-05-09 00:26:35,2493,19,1601,2493,0,0,0,0,0,0
85014209445_10151582689359446,"Bollywood release, BOMBAY TALKIES....",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151582689329446/?type=3,2013-05-08 02:28:20,2436,21,574,2436,0,0,0,0,0,0
85014209445_10151581134214446,"""Railway Board scam""",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151581134199446/?type=3,2013-05-07 04:05:03,2794,25,1350,2794,0,0,0,0,0,0
85014209445_10151580985604446,Mumbai Indians' Kieron Pollard drops 3 consecutive catches against CSK!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151580985579446/?type=3,2013-05-07 00:47:39,2637,45,848,2637,0,0,0,0,0,0
85014209445_10151573854574446,Navjot Sidhu & cheer leaders at IPL Extra Innings...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151573854544446/?type=3,2013-05-03 00:57:29,2325,25,580,2325,0,0,0,0,0,0
85014209445_10151568858309446,Mumbai Indians fans abuse Virat Kohli..,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151568858189446/?type=3,2013-04-30 04:41:34,2509,54,972,2509,0,0,0,0,0,0
85014209445_10151568641299446,Saradha Group & the chit fund scam...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151568641259446/?type=3,2013-04-30 01:05:28,1591,19,953,1591,0,0,0,0,0,0
85014209445_10151568613989446,Chinese intrusion into Indian territory...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151568613969446/?type=3,2013-04-30 00:32:08,3096,33,1535,3096,0,0,0,0,0,0
85014209445_10151560020654446,He regayles the crowds with his batting !!!!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151560020629446/?type=3,2013-04-25 01:06:34,3700,28,1129,3700,0,0,0,0,0,0
85014209445_10151558316279446,Nana Patekar says he will never work with Sanjay Dutt or watch his films...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151558316249446/?type=3,2013-04-24 00:35:05,2273,40,627,2273,0,0,0,0,0,0
85014209445_10151556811189446,Sachin Tendulkar turns 40 tomorrow !!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151556811094446/?type=3,2013-04-23 02:36:56,4365,74,2203,4365,0,0,0,0,0,0
85014209445_10151555178029446,"Retired umpire Dickie Bird picks his all time Test X1. Sunny Gavaskar in, Sachin Tendulkar out !!!",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151555177989446/?type=3,2013-04-22 04:34:10,1333,13,381,1333,0,0,0,0,0,0
85014209445_10151547233104446,Bowler Sreesanth and the infamous 'Slapgate',Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151547233064446/?type=3,2013-04-17 05:00:34,1811,19,582,1811,0,0,0,0,0,0
85014209445_10151545564934446,"Cricketer Ravindra Jadeja being referred to as 'Sir' by
team mates.",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151545564904446/?type=3,2013-04-16 02:30:26,2518,22,924,2518,0,0,0,0,0,0
85014209445_10151545449094446,Veteran actor Pran honoured with Dadasaheb Phalke award.,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151545449074446/?type=3,2013-04-15 23:41:38,2948,29,1044,2948,0,0,0,0,0,0
85014209445_10151539410584446,On field spat between Virat Kohli & Gautam Gambhir in IPL,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151539410574446/?type=3,2013-04-12 07:09:01,2627,31,987,2627,0,0,0,0,0,0
85014209445_10151537805439446,Margaret Thatcher RIP,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151537805374446/?type=3,2013-04-11 06:09:58,2510,29,601,2510,0,0,0,0,0,0
85014209445_10151535998934446,Nexus of corrupt builders/government officials cause buildings to collapse in Mumbai...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151535998899446/?type=3,2013-04-10 04:16:56,2057,16,674,2057,0,0,0,0,0,0
85014209445_10151534115244446,Remake of 1980s film...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151534115179446/?type=3,2013-04-09 01:50:31,2395,30,777,2395,0,0,0,0,0,0
85014209445_10151534082654446,Congress leader compares the country to a beehive !,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151534082614446/?type=3,2013-04-09 00:59:14,2080,18,736,2080,0,0,0,0,0,0
85014209445_431568310267835,"Have you sent in your entries yet? Hurry Up! The contest ends on 22nd April'2013
http://www.youtube.com/watch?v=HPA9VCj-tA8&feature=youtu.be",Amul Kitchen ke superstar Contest Promo-Vikas,link,https://www.youtube.com/watch?v=HPA9VCj-tA8,2013-04-08 13:55:47,105,1,10,105,0,0,0,0,0,0
85014209445_10151527552254446,"Amul welcomes Abhilash Tomy, Indian Naval officer, on completion
of his solo voyage around the world !",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151527552224446/?type=3,2013-04-05 04:58:45,2643,27,803,2643,0,0,0,0,0,0
85014209445_10151527294554446,IPL 6  kicks off with much band baaja!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151527294529446/?type=3,2013-04-05 00:48:28,2857,35,1280,2857,0,0,0,0,0,0
85014209445_367362750041037,"The contest to appear on the ""Amul MasterChef Kitchen Ke Superstar"" TV Show is here:
http://www.youtube.com/watch?v=7k31pvYHVO4&feature=youtu.be",Amul Masterchef Kitchen Ke Suparstar-Kunal,video,https://www.youtube.com/watch?v=7k31pvYHVO4&feature=youtu.be,2013-04-04 08:00:51,86,5,9,86,0,0,0,0,0,0
85014209445_10151525738994446,To participate in Amul Butter  Master Chef Kitchen Ke Superstar contest -  log on to : http://www.amul.com/m/welcome-to-butter-contest  and fill up the contest entry form.,Amul's cover photo,photo,https://www.facebook.com/amul.coop/photos/a.10150647522989446.414887.85014209445/10151525738979446/?type=3,2013-04-04 02:23:38,384,23,16,384,0,0,0,0,0,0
85014209445_10151522466444446,IPL organisers miffed by Jennifer Lopez's diva demands...,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151522466429446/?type=3,2013-04-02 02:02:18,1723,20,502,1723,0,0,0,0,0,0
85014209445_10151522437714446,North Korea enters 'state of war',Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151522437664446/?type=3,2013-04-02 01:23:31,2346,17,733,2346,0,0,0,0,0,0
85014209445_10151520806754446,"Sachin, Harbhajan & Ponting will share Mumbai Indians dressing room in IPL",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151520805714446/?type=3,2013-04-01 01:33:45,1386,19,364,1386,0,0,0,0,0,0
85014209445_10151514531689446,"Sri Lankan cricketers not allowed to play IPL matches in Chennai,  as per Tamil  Nadu Chief Minister’s diktat !",Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151514531644446/?type=3,2013-03-28 06:59:55,2581,32,1072,2581,0,0,0,0,0,0
85014209445_10151508980139446,Happy Holi!,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151508980119446/?type=3,2013-03-25 04:13:14,4408,91,2247,4408,0,0,0,0,0,0
85014209445_10151508928639446,Maharashtra Legislators thrash a traffic cop,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151508928599446/?type=3,2013-03-25 02:52:49,1799,16,568,1799,0,0,0,0,0,0
85014209445_10151502103424446,DMK withdraws support to ruling government,Timeline Photos,photo,https://www.facebook.com/amul.coop/photos/a.10150249944859446.342652.85014209445/10151502103414446/?type=3,2013-03-20 23:28:42,1880,23,674,1880,0,0,0,0,0,0
85014209445_425825580838063,"The first railway engine with Amul Branding was flagged off at Vadodara Station by Shri RS Sodhi, MD GCMMF and Shri U S Jha, Senior Divisional Commercial Manager, Western Railway

http://www.youtube.com/watch?v=g85kGjRKNq0",Amul advertisement now on railway engine,video,https://www.youtube.com/watch?v=g85kGjRKNq0,2013-03-20 01:37:32,311,21,58,311,0,0,0,0,0,0
